點,35,62,2,29,67
點,36,62,2,28,67
鼓,29,60,1,29,61
龍,27,64,4,28,63
龍,28,64,4,28,63
龍,29,61,4,27,59
龍,30,58,2,27,56
龍,30,60,2,28,59
龍,30,61,3,27,59
龍,31,59,1,28,57
龍,31,60,1,28,59
龍,31,60,1,29,59
龍,34,65,2,29,63
龍,35,67,1,30,64
龜,1,19,1,55,60
，,12,42,4,41,62
，,13,42,2,42,60
，,14,42,1,42,60
，,14,43,3,40,61
，,14,43,3,40,62
？,4,9,3,14,45
？,5,11,1,14,45
𠻀,13,42,1,43,60
𠻀,14,42,1,43,60
